88;0;0,89;0;0,89;0;0,89;0;0,89;0;0,89;0;0,89;0;0,89;0;0,89;0;0,89;0;0,89;0;0,89;0;0,89;0;0,89;0;0,89;0;0,90;0;0
96;0;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,98;0;0
96;0;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,98;0;0
96;0;0,62;1;0,62;1;0,33;1;1,34;1;1,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,98;0;0
96;0;0,62;1;0,62;1;0,41;1;1,42;1;1,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,98;0;0
96;0;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,33;1;1,34;1;1,62;1;0,62;1;0,62;1;0,62;1;0,98;0;0
96;0;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,41;1;1,42;1;1,62;1;0,62;1;0,62;1;0,62;1;0,98;0;0
96;0;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,98;0;0
96;0;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,98;0;0
96;0;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,98;0;0
96;0;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,62;1;0,98;0;0
104;0;0,105;0;0,105;0;0,105;0;0,105;0;0,105;0;0,105;0;0,105;0;0,105;0;0,105;0;0,105;0;0,105;0;0,105;0;0,105;0;0,105;0;0,106;0;0



